match_id,SetNo,GameNo,PointNumber,point_idx,perspective,server_is_persp,pts_in_game_for,pts_in_game_against,games_in_set_for,games_in_set_against,sets_for,sets_against,best_of,sets_needed_to_win,is_tiebreak,is_game_point_for,is_game_point_against,is_break_point,ttl_diff,aces_diff,df_diff,y_match
2017-frenchopen-1309,1,1,0,1,P1,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0.0,0.0,1
2017-frenchopen-1309,1,1,1,2,P1,1,0,0,0,0,0,0,5,3,0,0,0,0,0,0.0,0.0,1
2017-frenchopen-1309,1,1,2,3,P1,1,1,0,0,0,0,0,5,3,0,0,0,0,1,0.0,0.0,1
2017-frenchopen-1309,1,1,3,4,P1,1,2,0,0,0,0,0,5,3,0,0,0,0,2,0.0,0.0,1
2017-frenchopen-1309,1,1,4,5,P1,1,3,0,0,0,0,0,5,3,0,1,0,0,3,0.0,0.0,1
2017-frenchopen-1309,1,2,5,6,P1,0,4,0,1,0,0,0,5,3,0,0,0,0,4,0.0,0.0,1
2017-frenchopen-1309,1,2,6,7,P1,0,0,1,1,0,0,0,5,3,0,0,0,0,3,0.0,0.0,1
2017-frenchopen-1309,1,2,7,8,P1,0,1,1,1,0,0,0,5,3,0,0,0,0,4,0.0,0.0,1
2017-frenchopen-1309,1,2,8,9,P1,0,2,1,1,0,0,0,5,3,0,0,0,0,5,0.0,-1.0,1
2017-frenchopen-1309,1,2,9,10,P1,0,2,2,1,0,0,0,5,3,0,0,0,0,4,0.0,-1.0,1
2017-frenchopen-1309,1,2,10,11,P1,0,2,3,1,0,0,0,5,3,0,0,1,0,3,0.0,-1.0,1
2017-frenchopen-1309,1,2,11,12,P1,0,3,3,1,0,0,0,5,3,0,0,0,0,4,0.0,-2.0,1
2017-frenchopen-1309,1,2,12,13,P1,0,4,3,1,0,0,0,5,3,0,1,0,1,5,0.0,-3.0,1
2017-frenchopen-1309,1,2,13,14,P1,0,4,4,1,0,0,0,5,3,0,0,0,0,4,0.0,-3.0,1
2017-frenchopen-1309,1,2,14,15,P1,0,5,4,1,0,0,0,5,3,0,1,0,1,5,0.0,-4.0,1
2017-frenchopen-1309,1,2,15,16,P1,0,5,5,1,0,0,0,5,3,0,0,0,0,4,0.0,-4.0,1
2017-frenchopen-1309,1,2,16,17,P1,0,6,5,1,0,0,0,5,3,0,1,0,1,5,0.0,-5.0,1
2017-frenchopen-1309,1,3,17,18,P1,1,7,5,2,0,0,0,5,3,0,0,0,0,6,0.0,-5.0,1
2017-frenchopen-1309,1,3,18,19,P1,1,0,1,2,0,0,0,5,3,0,0,0,0,5,0.0,-5.0,1
2017-frenchopen-1309,1,3,19,20,P1,1,0,2,2,0,0,0,5,3,0,0,0,0,4,0.0,-5.0,1
2017-frenchopen-1309,1,3,20,21,P1,1,1,2,2,0,0,0,5,3,0,0,0,0,5,0.0,-5.0,1
2017-frenchopen-1309,1,3,21,22,P1,1,2,2,2,0,0,0,5,3,0,0,0,0,6,0.0,-5.0,1
2017-frenchopen-1309,1,3,22,23,P1,1,3,2,2,0,0,0,5,3,0,1,0,0,7,0.0,-5.0,1
2017-frenchopen-1309,1,4,23,24,P1,0,4,2,3,0,0,0,5,3,0,0,0,0,8,0.0,-5.0,1
2017-frenchopen-1309,1,4,24,25,P1,0,0,1,3,0,0,0,5,3,0,0,0,0,7,0.0,-5.0,1
2017-frenchopen-1309,1,4,25,26,P1,0,1,1,3,0,0,0,5,3,0,0,0,0,8,0.0,-5.0,1
2017-frenchopen-1309,1,4,26,27,P1,0,1,2,3,0,0,0,5,3,0,0,0,0,7,0.0,-5.0,1
2017-frenchopen-1309,1,4,27,28,P1,0,1,3,3,0,0,0,5,3,0,0,1,0,6,0.0,-5.0,1
2017-frenchopen-1309,1,4,28,29,P1,0,2,3,3,0,0,0,5,3,0,0,1,0,7,0.0,-5.0,1
2017-frenchopen-1309,1,5,29,30,P1,1,2,4,3,1,0,0,5,3,0,0,0,0,6,-1.0,-5.0,1
2017-frenchopen-1309,1,5,30,31,P1,1,1,0,3,1,0,0,5,3,0,0,0,0,7,0.0,-5.0,1
2017-frenchopen-1309,1,5,31,32,P1,1,2,0,3,1,0,0,5,3,0,0,0,0,8,0.0,-5.0,1
2017-frenchopen-1309,1,5,32,33,P1,1,3,0,3,1,0,0,5,3,0,1,0,0,9,0.0,-5.0,1
2017-frenchopen-1309,1,6,33,34,P1,0,4,0,4,1,0,0,5,3,0,0,0,0,10,1.0,-5.0,1
2017-frenchopen-1309,1,6,34,35,P1,0,1,0,4,1,0,0,5,3,0,0,0,0,11,1.0,-5.0,1
2017-frenchopen-1309,1,6,35,36,P1,0,2,0,4,1,0,0,5,3,0,0,0,0,12,1.0,-5.0,1
2017-frenchopen-1309,1,6,36,37,P1,0,2,1,4,1,0,0,5,3,0,0,0,0,11,1.0,-5.0,1
2017-frenchopen-1309,1,6,37,38,P1,0,3,1,4,1,0,0,5,3,0,1,0,1,12,1.0,-5.0,1
2017-frenchopen-1309,1,7,38,39,P1,1,4,1,5,1,0,0,5,3,0,0,0,0,13,1.0,-6.0,1
2017-frenchopen-1309,1,7,39,40,P1,1,1,0,5,1,0,0,5,3,0,0,0,0,14,2.0,-6.0,1
2017-frenchopen-1309,1,7,40,41,P1,1,2,0,5,1,0,0,5,3,0,0,0,0,15,3.0,-6.0,1
2017-frenchopen-1309,1,7,41,42,P1,1,2,1,5,1,0,0,5,3,0,0,0,0,14,3.0,-5.0,1
2017-frenchopen-1309,1,7,42,43,P1,1,3,1,5,1,0,0,5,3,0,1,0,0,15,3.0,-5.0,1
2017-frenchopen-1309,2,1,43,44,P1,0,4,1,0,0,1,0,5,3,0,0,0,0,16,4.0,-5.0,1
2017-frenchopen-1309,2,1,44,45,P1,0,0,1,0,0,1,0,5,3,0,0,0,0,15,4.0,-5.0,1
2017-frenchopen-1309,2,1,45,46,P1,0,0,2,0,0,1,0,5,3,0,0,0,0,14,4.0,-5.0,1
2017-frenchopen-1309,2,1,46,47,P1,0,1,2,0,0,1,0,5,3,0,0,0,0,15,4.0,-5.0,1
2017-frenchopen-1309,2,1,47,48,P1,0,2,2,0,0,1,0,5,3,0,0,0,0,16,4.0,-5.0,1
2017-frenchopen-1309,2,1,48,49,P1,0,3,2,0,0,1,0,5,3,0,1,0,1,17,4.0,-5.0,1
2017-frenchopen-1309,1,1,0,1,P2,1,0,0,0,0,0,0,5,3,0,0,0,0,0,-0.0,-0.0,0
2017-frenchopen-1309,1,1,1,2,P2,0,0,0,0,0,0,0,5,3,0,0,0,0,0,-0.0,-0.0,0
2017-frenchopen-1309,1,1,2,3,P2,0,0,1,0,0,0,0,5,3,0,0,0,0,-1,-0.0,-0.0,0
2017-frenchopen-1309,1,1,3,4,P2,0,0,2,0,0,0,0,5,3,0,0,0,0,-2,-0.0,-0.0,0
2017-frenchopen-1309,1,1,4,5,P2,0,0,3,0,0,0,0,5,3,0,0,1,0,-3,-0.0,-0.0,0
2017-frenchopen-1309,1,2,5,6,P2,1,0,4,0,1,0,0,5,3,0,0,0,0,-4,-0.0,-0.0,0
2017-frenchopen-1309,1,2,6,7,P2,1,1,0,0,1,0,0,5,3,0,0,0,0,-3,-0.0,-0.0,0
2017-frenchopen-1309,1,2,7,8,P2,1,1,1,0,1,0,0,5,3,0,0,0,0,-4,-0.0,-0.0,0
2017-frenchopen-1309,1,2,8,9,P2,1,1,2,0,1,0,0,5,3,0,0,0,0,-5,-0.0,1.0,0
2017-frenchopen-1309,1,2,9,10,P2,1,2,2,0,1,0,0,5,3,0,0,0,0,-4,-0.0,1.0,0
2017-frenchopen-1309,1,2,10,11,P2,1,3,2,0,1,0,0,5,3,0,1,0,0,-3,-0.0,1.0,0
2017-frenchopen-1309,1,2,11,12,P2,1,3,3,0,1,0,0,5,3,0,0,0,0,-4,-0.0,2.0,0
2017-frenchopen-1309,1,2,12,13,P2,1,3,4,0,1,0,0,5,3,0,0,1,0,-5,-0.0,3.0,0
2017-frenchopen-1309,1,2,13,14,P2,1,4,4,0,1,0,0,5,3,0,0,0,0,-4,-0.0,3.0,0
2017-frenchopen-1309,1,2,14,15,P2,1,4,5,0,1,0,0,5,3,0,0,1,0,-5,-0.0,4.0,0
2017-frenchopen-1309,1,2,15,16,P2,1,5,5,0,1,0,0,5,3,0,0,0,0,-4,-0.0,4.0,0
2017-frenchopen-1309,1,2,16,17,P2,1,5,6,0,1,0,0,5,3,0,0,1,0,-5,-0.0,5.0,0
2017-frenchopen-1309,1,3,17,18,P2,0,5,7,0,2,0,0,5,3,0,0,0,0,-6,-0.0,5.0,0
2017-frenchopen-1309,1,3,18,19,P2,0,1,0,0,2,0,0,5,3,0,0,0,0,-5,-0.0,5.0,0
2017-frenchopen-1309,1,3,19,20,P2,0,2,0,0,2,0,0,5,3,0,0,0,0,-4,-0.0,5.0,0
2017-frenchopen-1309,1,3,20,21,P2,0,2,1,0,2,0,0,5,3,0,0,0,0,-5,-0.0,5.0,0
2017-frenchopen-1309,1,3,21,22,P2,0,2,2,0,2,0,0,5,3,0,0,0,0,-6,-0.0,5.0,0
2017-frenchopen-1309,1,3,22,23,P2,0,2,3,0,2,0,0,5,3,0,0,1,0,-7,-0.0,5.0,0
2017-frenchopen-1309,1,4,23,24,P2,1,2,4,0,3,0,0,5,3,0,0,0,0,-8,-0.0,5.0,0
2017-frenchopen-1309,1,4,24,25,P2,1,1,0,0,3,0,0,5,3,0,0,0,0,-7,-0.0,5.0,0
2017-frenchopen-1309,1,4,25,26,P2,1,1,1,0,3,0,0,5,3,0,0,0,0,-8,-0.0,5.0,0
2017-frenchopen-1309,1,4,26,27,P2,1,2,1,0,3,0,0,5,3,0,0,0,0,-7,-0.0,5.0,0
2017-frenchopen-1309,1,4,27,28,P2,1,3,1,0,3,0,0,5,3,0,1,0,0,-6,-0.0,5.0,0
2017-frenchopen-1309,1,4,28,29,P2,1,3,2,0,3,0,0,5,3,0,1,0,0,-7,-0.0,5.0,0
2017-frenchopen-1309,1,5,29,30,P2,0,4,2,1,3,0,0,5,3,0,0,0,0,-6,1.0,5.0,0
2017-frenchopen-1309,1,5,30,31,P2,0,0,1,1,3,0,0,5,3,0,0,0,0,-7,-0.0,5.0,0
2017-frenchopen-1309,1,5,31,32,P2,0,0,2,1,3,0,0,5,3,0,0,0,0,-8,-0.0,5.0,0
2017-frenchopen-1309,1,5,32,33,P2,0,0,3,1,3,0,0,5,3,0,0,1,0,-9,-0.0,5.0,0
2017-frenchopen-1309,1,6,33,34,P2,1,0,4,1,4,0,0,5,3,0,0,0,0,-10,-1.0,5.0,0
2017-frenchopen-1309,1,6,34,35,P2,1,0,1,1,4,0,0,5,3,0,0,0,0,-11,-1.0,5.0,0
2017-frenchopen-1309,1,6,35,36,P2,1,0,2,1,4,0,0,5,3,0,0,0,0,-12,-1.0,5.0,0
2017-frenchopen-1309,1,6,36,37,P2,1,1,2,1,4,0,0,5,3,0,0,0,0,-11,-1.0,5.0,0
2017-frenchopen-1309,1,6,37,38,P2,1,1,3,1,4,0,0,5,3,0,0,1,0,-12,-1.0,5.0,0
2017-frenchopen-1309,1,7,38,39,P2,0,1,4,1,5,0,0,5,3,0,0,0,0,-13,-1.0,6.0,0
2017-frenchopen-1309,1,7,39,40,P2,0,0,1,1,5,0,0,5,3,0,0,0,0,-14,-2.0,6.0,0
2017-frenchopen-1309,1,7,40,41,P2,0,0,2,1,5,0,0,5,3,0,0,0,0,-15,-3.0,6.0,0
2017-frenchopen-1309,1,7,41,42,P2,0,1,2,1,5,0,0,5,3,0,0,0,0,-14,-3.0,5.0,0
2017-frenchopen-1309,1,7,42,43,P2,0,1,3,1,5,0,0,5,3,0,0,1,0,-15,-3.0,5.0,0
2017-frenchopen-1309,2,1,43,44,P2,1,1,4,0,0,0,1,5,3,0,0,0,0,-16,-4.0,5.0,0
2017-frenchopen-1309,2,1,44,45,P2,1,1,0,0,0,0,1,5,3,0,0,0,0,-15,-4.0,5.0,0
2017-frenchopen-1309,2,1,45,46,P2,1,2,0,0,0,0,1,5,3,0,0,0,0,-14,-4.0,5.0,0
2017-frenchopen-1309,2,1,46,47,P2,1,2,1,0,0,0,1,5,3,0,0,0,0,-15,-4.0,5.0,0
2017-frenchopen-1309,2,1,47,48,P2,1,2,2,0,0,0,1,5,3,0,0,0,0,-16,-4.0,5.0,0
2017-frenchopen-1309,2,1,48,49,P2,1,2,3,0,0,0,1,5,3,0,0,1,0,-17,-4.0,5.0,0
