match_id,SetNo,GameNo,PointNumber,point_idx,perspective,server_is_persp,pts_in_game_for,pts_in_game_against,games_in_set_for,games_in_set_against,sets_for,sets_against,best_of,sets_needed_to_win,is_tiebreak,is_game_point_for,is_game_point_against,is_break_point,ttl_diff,aces_diff,df_diff,y_match
2012-frenchopen-2102,1.0,8.0,47,1,P1,0,0,0,0.0,0.0,0.0,0.0,5,3,0,0,0,0,0,0.0,0.0,0
2012-frenchopen-2102,1.0,8.0,48,2,P1,0,1,0,0.0,0.0,0.0,0.0,5,3,0,0,0,0,1,0.0,-1.0,0
2012-frenchopen-2102,1.0,8.0,49,3,P1,0,2,0,0.0,0.0,0.0,0.0,5,3,0,0,0,0,2,0.0,-1.0,0
2012-frenchopen-2102,1.0,8.0,50,4,P1,0,2,1,0.0,0.0,0.0,0.0,5,3,0,0,0,0,1,-1.0,-1.0,0
2012-frenchopen-2102,1.0,8.0,51,5,P1,0,3,1,0.0,0.0,0.0,0.0,5,3,0,1,0,1,2,-1.0,-2.0,0
2012-frenchopen-2102,1.0,8.0,52,6,P1,0,3,2,0.0,0.0,0.0,0.0,5,3,0,1,0,1,1,-1.0,-2.0,0
2012-frenchopen-2102,1.0,8.0,53,7,P1,0,4,2,0.0,0.0,0.0,0.0,5,3,0,0,0,0,2,-1.0,-2.0,0
2012-frenchopen-2102,1.0,9.0,54,8,P1,1,5,2,1.0,0.0,0.0,0.0,5,3,0,0,0,0,3,-1.0,-2.0,0
2012-frenchopen-2102,1.0,9.0,55,9,P1,1,1,0,1.0,0.0,0.0,0.0,5,3,0,0,0,0,4,-1.0,-2.0,0
2012-frenchopen-2102,1.0,9.0,56,10,P1,1,2,0,1.0,0.0,0.0,0.0,5,3,0,0,0,0,5,0.0,-2.0,0
2012-frenchopen-2102,1.0,9.0,57,11,P1,1,2,1,1.0,0.0,0.0,0.0,5,3,0,0,0,0,4,0.0,-2.0,0
2012-frenchopen-2102,1.0,9.0,58,12,P1,1,3,1,1.0,0.0,0.0,0.0,5,3,0,1,0,0,5,0.0,-2.0,0
2012-frenchopen-2102,2.0,1.0,59,13,P1,0,4,1,0.0,0.0,1.0,0.0,5,3,0,0,0,0,6,0.0,-2.0,0
2012-frenchopen-2102,2.0,1.0,60,14,P1,0,0,1,0.0,0.0,1.0,0.0,5,3,0,0,0,0,5,0.0,-2.0,0
2012-frenchopen-2102,2.0,1.0,61,15,P1,0,0,2,0.0,0.0,1.0,0.0,5,3,0,0,0,0,4,0.0,-2.0,0
2012-frenchopen-2102,2.0,1.0,62,16,P1,0,1,2,0.0,0.0,1.0,0.0,5,3,0,0,0,0,5,0.0,-2.0,0
2012-frenchopen-2102,2.0,1.0,63,17,P1,0,1,3,0.0,0.0,1.0,0.0,5,3,0,0,1,0,4,0.0,-2.0,0
2012-frenchopen-2102,2.0,2.0,64,18,P1,1,1,4,0.0,1.0,1.0,0.0,5,3,0,0,0,0,3,-1.0,-2.0,0
2012-frenchopen-2102,2.0,2.0,65,19,P1,1,0,1,0.0,1.0,1.0,0.0,5,3,0,0,0,0,2,-1.0,-2.0,0
2012-frenchopen-2102,2.0,2.0,66,20,P1,1,0,2,0.0,1.0,1.0,0.0,5,3,0,0,0,0,1,-1.0,-1.0,0
2012-frenchopen-2102,2.0,2.0,67,21,P1,1,0,3,0.0,1.0,1.0,0.0,5,3,0,0,1,0,0,-1.0,-1.0,0
2012-frenchopen-2102,2.0,2.0,68,22,P1,1,1,3,0.0,1.0,1.0,0.0,5,3,0,0,1,0,1,-1.0,-1.0,0
2012-frenchopen-2102,2.0,3.0,69,23,P1,0,1,4,0.0,2.0,1.0,0.0,5,3,0,0,0,0,0,-1.0,-1.0,0
2012-frenchopen-2102,2.0,3.0,70,24,P1,0,1,0,0.0,2.0,1.0,0.0,5,3,0,0,0,0,1,-1.0,-1.0,0
2012-frenchopen-2102,2.0,3.0,71,25,P1,0,2,0,0.0,2.0,1.0,0.0,5,3,0,0,0,0,2,-1.0,-1.0,0
2012-frenchopen-2102,2.0,3.0,72,26,P1,0,2,1,0.0,2.0,1.0,0.0,5,3,0,0,0,0,1,-1.0,-1.0,0
2012-frenchopen-2102,2.0,3.0,73,27,P1,0,2,2,0.0,2.0,1.0,0.0,5,3,0,0,0,0,0,-1.0,-1.0,0
2012-frenchopen-2102,2.0,3.0,74,28,P1,0,2,3,0.0,2.0,1.0,0.0,5,3,0,0,1,0,-1,-1.0,-1.0,0
2012-frenchopen-2102,2.0,4.0,75,29,P1,1,2,4,0.0,3.0,1.0,0.0,5,3,0,0,0,0,-2,-1.0,-1.0,0
2012-frenchopen-2102,2.0,4.0,76,30,P1,1,1,0,0.0,3.0,1.0,0.0,5,3,0,0,0,0,-1,-1.0,-1.0,0
2012-frenchopen-2102,2.0,4.0,77,31,P1,1,1,1,0.0,3.0,1.0,0.0,5,3,0,0,0,0,-2,-1.0,-1.0,0
