match_id,SetNo,GameNo,PointNumber,point_idx,perspective,server_is_persp,pts_in_game_for,pts_in_game_against,games_in_set_for,games_in_set_against,sets_for,sets_against,best_of,sets_needed_to_win,is_tiebreak,is_game_point_for,is_game_point_against,is_break_point,ttl_diff,aces_diff,df_diff
2016-ausopen-2407,1,1,0,1,P1,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0.0,0.0
2016-ausopen-2407,1,1,1,2,P1,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0.0,0.0
2016-ausopen-2407,1,1,2,3,P1,0,1,0,0,0,0,0,5,3,0,0,0,0,1,0.0,0.0
2016-ausopen-2407,1,1,3,4,P1,0,2,0,0,0,0,0,5,3,0,0,0,0,2,0.0,0.0
2016-ausopen-2407,1,1,4,5,P1,0,2,1,0,0,0,0,5,3,0,0,0,0,1,0.0,0.0
2016-ausopen-2407,1,1,5,6,P1,0,2,2,0,0,0,0,5,3,0,0,0,0,0,0.0,0.0
2016-ausopen-2407,1,1,6,7,P1,0,3,2,0,0,0,0,5,3,0,1,0,1,1,0.0,0.0
2016-ausopen-2407,1,1,7,8,P1,0,3,3,0,0,0,0,5,3,0,0,0,0,0,0.0,0.0
2016-ausopen-2407,1,1,8,9,P1,0,4,3,0,0,0,0,5,3,0,1,0,1,1,0.0,0.0
2016-ausopen-2407,1,1,9,10,P1,0,4,4,0,0,0,0,5,3,0,0,0,0,0,0.0,0.0
2016-ausopen-2407,1,1,10,11,P1,0,4,5,0,0,0,0,5,3,0,0,1,0,-1,0.0,0.0
2016-ausopen-2407,1,1,11,12,P1,0,5,5,0,0,0,0,5,3,0,0,0,0,0,0.0,0.0
2016-ausopen-2407,1,1,12,13,P1,0,5,6,0,0,0,0,5,3,0,0,1,0,-1,0.0,0.0
2016-ausopen-2407,1,2,13,14,P1,1,5,7,0,1,0,0,5,3,0,0,0,0,-2,0.0,0.0
2016-ausopen-2407,1,2,14,15,P1,1,1,0,0,1,0,0,5,3,0,0,0,0,-1,0.0,0.0
2016-ausopen-2407,1,2,15,16,P1,1,2,0,0,1,0,0,5,3,0,0,0,0,0,0.0,0.0
2016-ausopen-2407,1,2,16,17,P1,1,2,1,0,1,0,0,5,3,0,0,0,0,-1,0.0,0.0
2016-ausopen-2407,1,2,17,18,P1,1,2,2,0,1,0,0,5,3,0,0,0,0,-2,0.0,1.0
2016-ausopen-2407,1,2,18,19,P1,1,3,2,0,1,0,0,5,3,0,1,0,0,-1,0.0,1.0
2016-ausopen-2407,1,2,19,20,P1,1,3,3,0,1,0,0,5,3,0,0,0,0,-2,0.0,1.0
2016-ausopen-2407,1,2,20,21,P1,1,3,4,0,1,0,0,5,3,0,0,1,0,-3,0.0,1.0
2016-ausopen-2407,1,2,21,22,P1,1,4,4,0,1,0,0,5,3,0,0,0,0,-2,0.0,1.0
2016-ausopen-2407,1,2,22,23,P1,1,4,5,0,1,0,0,5,3,0,0,1,0,-3,0.0,1.0
2016-ausopen-2407,1,2,23,24,P1,1,5,5,0,1,0,0,5,3,0,0,0,0,-2,0.0,1.0
2016-ausopen-2407,1,2,24,25,P1,1,6,5,0,1,0,0,5,3,0,1,0,0,-1,1.0,1.0
2016-ausopen-2407,1,3,25,26,P1,0,7,5,1,1,0,0,5,3,0,0,0,0,0,1.0,1.0
2016-ausopen-2407,1,3,26,27,P1,0,1,0,1,1,0,0,5,3,0,0,0,0,1,1.0,1.0
2016-ausopen-2407,1,3,27,28,P1,0,2,0,1,1,0,0,5,3,0,0,0,0,2,1.0,1.0
2016-ausopen-2407,1,3,28,29,P1,0,3,0,1,1,0,0,5,3,0,1,0,1,3,1.0,1.0
2016-ausopen-2407,1,4,29,30,P1,1,4,0,2,1,0,0,5,3,0,0,0,0,4,1.0,1.0
2016-ausopen-2407,1,4,30,31,P1,1,0,1,2,1,0,0,5,3,0,0,0,0,3,1.0,1.0
2016-ausopen-2407,1,4,31,32,P1,1,1,1,2,1,0,0,5,3,0,0,0,0,4,1.0,1.0
2016-ausopen-2407,1,4,32,33,P1,1,1,2,2,1,0,0,5,3,0,0,0,0,3,1.0,1.0
2016-ausopen-2407,1,4,33,34,P1,1,2,2,2,1,0,0,5,3,0,0,0,0,4,1.0,1.0
2016-ausopen-2407,1,4,34,35,P1,1,2,3,2,1,0,0,5,3,0,0,1,0,3,1.0,1.0
2016-ausopen-2407,1,4,35,36,P1,1,3,3,2,1,0,0,5,3,0,0,0,0,4,1.0,1.0
2016-ausopen-2407,1,4,36,37,P1,1,4,3,2,1,0,0,5,3,0,1,0,0,5,1.0,1.0
2016-ausopen-2407,1,5,37,38,P1,0,5,3,3,1,0,0,5,3,0,0,0,0,6,1.0,1.0
2016-ausopen-2407,1,5,38,39,P1,0,1,0,3,1,0,0,5,3,0,0,0,0,7,1.0,1.0
2016-ausopen-2407,1,5,39,40,P1,0,1,1,3,1,0,0,5,3,0,0,0,0,6,1.0,1.0
2016-ausopen-2407,1,5,40,41,P1,0,2,1,3,1,0,0,5,3,0,0,0,0,7,1.0,1.0
2016-ausopen-2407,1,5,41,42,P1,0,2,2,3,1,0,0,5,3,0,0,0,0,6,1.0,1.0
2016-ausopen-2407,1,5,42,43,P1,0,3,2,3,1,0,0,5,3,0,1,0,1,7,1.0,1.0
2016-ausopen-2407,1,5,43,44,P1,0,3,3,3,1,0,0,5,3,0,0,0,0,6,1.0,1.0
2016-ausopen-2407,1,5,44,45,P1,0,3,4,3,1,0,0,5,3,0,0,1,0,5,1.0,1.0
2016-ausopen-2407,1,5,45,46,P1,0,4,4,3,1,0,0,5,3,0,0,0,0,6,1.0,1.0
2016-ausopen-2407,1,5,46,47,P1,0,5,4,3,1,0,0,5,3,0,1,0,1,7,1.0,1.0
2016-ausopen-2407,1,5,47,48,P1,0,5,5,3,1,0,0,5,3,0,0,0,0,6,1.0,1.0
2016-ausopen-2407,1,5,48,49,P1,0,5,6,3,1,0,0,5,3,0,0,1,0,5,1.0,1.0
2016-ausopen-2407,1,5,49,50,P1,0,6,6,3,1,0,0,5,3,0,0,0,0,6,1.0,1.0
2016-ausopen-2407,1,5,50,51,P1,0,6,7,3,1,0,0,5,3,0,0,1,0,5,1.0,1.0
2016-ausopen-2407,1,5,51,52,P1,0,7,7,3,1,0,0,5,3,0,0,0,0,6,1.0,1.0
2016-ausopen-2407,1,5,52,53,P1,0,7,8,3,1,0,0,5,3,0,0,1,0,5,1.0,1.0
2016-ausopen-2407,1,5,53,54,P1,0,8,8,3,1,0,0,5,3,0,0,0,0,6,1.0,1.0
2016-ausopen-2407,1,5,54,55,P1,0,8,9,3,1,0,0,5,3,0,0,1,0,5,1.0,1.0
2016-ausopen-2407,1,6,55,56,P1,1,8,10,3,2,0,0,5,3,0,0,0,0,4,1.0,1.0
2016-ausopen-2407,1,6,56,57,P1,1,0,1,3,2,0,0,5,3,0,0,0,0,3,1.0,1.0
2016-ausopen-2407,1,6,57,58,P1,1,1,1,3,2,0,0,5,3,0,0,0,0,4,1.0,1.0
2016-ausopen-2407,1,6,58,59,P1,1,1,2,3,2,0,0,5,3,0,0,0,0,3,1.0,1.0
2016-ausopen-2407,1,6,59,60,P1,1,2,2,3,2,0,0,5,3,0,0,0,0,4,1.0,1.0
2016-ausopen-2407,1,6,60,61,P1,1,2,3,3,2,0,0,5,3,0,0,1,0,3,1.0,1.0
2016-ausopen-2407,1,7,61,62,P1,0,2,4,3,3,0,0,5,3,0,0,0,0,2,1.0,1.0
2016-ausopen-2407,1,7,62,63,P1,0,0,1,3,3,0,0,5,3,0,0,0,0,1,1.0,1.0
2016-ausopen-2407,1,7,63,64,P1,0,1,1,3,3,0,0,5,3,0,0,0,0,2,1.0,1.0
2016-ausopen-2407,1,7,64,65,P1,0,1,2,3,3,0,0,5,3,0,0,0,0,1,1.0,1.0
2016-ausopen-2407,1,7,65,66,P1,0,1,3,3,3,0,0,5,3,0,0,1,0,0,1.0,1.0
2016-ausopen-2407,1,8,66,67,P1,1,1,4,3,4,0,0,5,3,0,0,0,0,-1,1.0,1.0
2016-ausopen-2407,1,8,67,68,P1,1,1,0,3,4,0,0,5,3,0,0,0,0,0,1.0,1.0
2016-ausopen-2407,1,8,68,69,P1,1,1,1,3,4,0,0,5,3,0,0,0,0,-1,1.0,1.0
2016-ausopen-2407,1,8,69,70,P1,1,2,1,3,4,0,0,5,3,0,0,0,0,0,1.0,1.0
2016-ausopen-2407,1,8,70,71,P1,1,3,1,3,4,0,0,5,3,0,1,0,0,1,1.0,1.0
2016-ausopen-2407,1,9,71,72,P1,0,4,1,4,4,0,0,5,3,0,0,0,0,2,1.0,1.0
2016-ausopen-2407,1,9,72,73,P1,0,0,1,4,4,0,0,5,3,0,0,0,0,1,1.0,1.0
2016-ausopen-2407,1,9,73,74,P1,0,1,1,4,4,0,0,5,3,0,0,0,0,2,1.0,1.0
2016-ausopen-2407,1,9,74,75,P1,0,2,1,4,4,0,0,5,3,0,0,0,0,3,1.0,0.0
2016-ausopen-2407,1,9,75,76,P1,0,2,2,4,4,0,0,5,3,0,0,0,0,2,1.0,0.0
2016-ausopen-2407,1,9,76,77,P1,0,3,2,4,4,0,0,5,3,0,1,0,1,3,1.0,-1.0
2016-ausopen-2407,1,9,77,78,P1,0,3,3,4,4,0,0,5,3,0,0,0,0,2,1.0,-1.0
2016-ausopen-2407,1,9,78,79,P1,0,3,4,4,4,0,0,5,3,0,0,1,0,1,1.0,-1.0
2016-ausopen-2407,1,10,79,80,P1,1,3,5,4,5,0,0,5,3,0,0,0,0,0,1.0,-1.0
2016-ausopen-2407,1,10,80,81,P1,1,0,1,4,5,0,0,5,3,0,0,0,0,-1,1.0,0.0
2016-ausopen-2407,1,10,81,82,P1,1,0,2,4,5,0,0,5,3,0,0,0,0,-2,1.0,0.0
2016-ausopen-2407,1,10,82,83,P1,1,0,3,4,5,0,0,5,3,0,0,1,0,-3,1.0,0.0
2016-ausopen-2407,1,10,83,84,P1,1,1,3,4,5,0,0,5,3,0,0,1,0,-2,1.0,0.0
2016-ausopen-2407,1,10,84,85,P1,1,2,3,4,5,0,0,5,3,0,0,1,0,-1,1.0,0.0
2016-ausopen-2407,2,1,85,86,P1,0,2,4,0,0,0,1,5,3,0,0,0,0,-2,1.0,1.0
2016-ausopen-2407,2,1,86,87,P1,0,0,1,0,0,0,1,5,3,0,0,0,0,-3,1.0,1.0
2016-ausopen-2407,2,1,87,88,P1,0,0,2,0,0,0,1,5,3,0,0,0,0,-4,1.0,1.0
2016-ausopen-2407,2,1,88,89,P1,0,0,3,0,0,0,1,5,3,0,0,1,0,-5,1.0,1.0
2016-ausopen-2407,2,1,89,90,P1,0,1,3,0,0,0,1,5,3,0,0,1,0,-4,1.0,0.0
2016-ausopen-2407,2,1,90,91,P1,0,2,3,0,0,0,1,5,3,0,0,1,0,-3,1.0,0.0
2016-ausopen-2407,2,1,91,92,P1,0,3,3,0,0,0,1,5,3,0,0,0,0,-2,1.0,0.0
2016-ausopen-2407,2,1,92,93,P1,0,4,3,0,0,0,1,5,3,0,1,0,1,-1,1.0,0.0
2016-ausopen-2407,2,2,93,94,P1,1,5,3,1,0,0,1,5,3,0,0,0,0,0,1.0,0.0
2016-ausopen-2407,2,2,94,95,P1,1,1,0,1,0,0,1,5,3,0,0,0,0,1,1.0,0.0
2016-ausopen-2407,2,2,95,96,P1,1,2,0,1,0,0,1,5,3,0,0,0,0,2,1.0,0.0
2016-ausopen-2407,2,2,96,97,P1,1,3,0,1,0,0,1,5,3,0,1,0,0,3,1.0,0.0
2016-ausopen-2407,2,2,97,98,P1,1,3,1,1,0,0,1,5,3,0,1,0,0,2,1.0,0.0
